device,eastern_time,var,name,value
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:19:36 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:19:37 2019,air_carbon_dioxide_ppm,T6713-Top,479.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:24:34 2019,air_carbon_dioxide_ppm,T6713-Top,490.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:24:40 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:24:40 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:29:36 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:29:38 2019,air_carbon_dioxide_ppm,T6713-Top,496.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:29:39 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:34:36 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:34:36 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:34:40 2019,air_carbon_dioxide_ppm,T6713-Top,490.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:39:39 2019,air_carbon_dioxide_ppm,T6713-Top,496.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:39:41 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:39:41 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:44:38 2019,air_carbon_dioxide_ppm,T6713-Top,465.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:44:40 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:44:41 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:49:38 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:49:38 2019,air_carbon_dioxide_ppm,T6713-Top,495.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:49:40 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:54:39 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:54:40 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:54:41 2019,air_carbon_dioxide_ppm,T6713-Top,481.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:59:39 2019,air_carbon_dioxide_ppm,T6713-Top,523.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:59:41 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 13:59:42 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:04:42 2019,air_humidity_percent,SHT25-Top,13.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:04:43 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:04:47 2019,air_carbon_dioxide_ppm,T6713-Top,486.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:09:43 2019,air_humidity_percent,SHT25-Top,12.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:09:44 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:09:46 2019,air_carbon_dioxide_ppm,T6713-Top,471.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:14:41 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:14:42 2019,air_humidity_percent,SHT25-Top,11.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:14:48 2019,air_carbon_dioxide_ppm,T6713-Top,483.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:19:40 2019,air_carbon_dioxide_ppm,T6713-Top,494.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:19:47 2019,air_humidity_percent,SHT25-Top,11.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:19:49 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:24:46 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:24:47 2019,air_humidity_percent,SHT25-Top,11.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:24:47 2019,air_carbon_dioxide_ppm,T6713-Top,498.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:29:44 2019,air_carbon_dioxide_ppm,T6713-Top,487.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:29:46 2019,air_humidity_percent,SHT25-Top,11.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:29:48 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:34:42 2019,air_carbon_dioxide_ppm,T6713-Top,503.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:34:45 2019,air_humidity_percent,SHT25-Top,11.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:34:51 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:39:48 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:39:50 2019,air_humidity_percent,SHT25-Top,11.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:39:50 2019,air_carbon_dioxide_ppm,T6713-Top,607.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:44:44 2019,air_carbon_dioxide_ppm,T6713-Top,512.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:44:50 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:44:53 2019,air_humidity_percent,SHT25-Top,11.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:49:46 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:49:47 2019,air_humidity_percent,SHT25-Top,11.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:49:52 2019,air_carbon_dioxide_ppm,T6713-Top,496.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:54:46 2019,air_carbon_dioxide_ppm,T6713-Top,487.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:54:50 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:54:53 2019,air_humidity_percent,SHT25-Top,11.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:59:46 2019,air_carbon_dioxide_ppm,T6713-Top,489.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:59:50 2019,air_humidity_percent,SHT25-Top,11.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 14:59:51 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:04:47 2019,air_humidity_percent,SHT25-Top,11.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:04:48 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:04:51 2019,air_carbon_dioxide_ppm,T6713-Top,496.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:09:45 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:09:48 2019,air_humidity_percent,SHT25-Top,11.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:09:51 2019,air_carbon_dioxide_ppm,T6713-Top,505.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:14:48 2019,air_carbon_dioxide_ppm,T6713-Top,504.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:14:50 2019,air_humidity_percent,SHT25-Top,11.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:14:53 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:19:48 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:19:50 2019,air_carbon_dioxide_ppm,T6713-Top,503.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:19:57 2019,air_humidity_percent,SHT25-Top,11.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:24:47 2019,air_carbon_dioxide_ppm,T6713-Top,492.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:24:49 2019,air_humidity_percent,SHT25-Top,11.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:24:57 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:29:49 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:29:51 2019,air_carbon_dioxide_ppm,T6713-Top,521.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:29:54 2019,air_humidity_percent,SHT25-Top,11.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:34:52 2019,air_carbon_dioxide_ppm,T6713-Top,542.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:34:55 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:34:56 2019,air_humidity_percent,SHT25-Top,11.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:39:58 2019,air_carbon_dioxide_ppm,T6713-Top,495.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:39:59 2019,air_humidity_percent,SHT25-Top,11.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:39:59 2019,air_temperature_celcius,SHT25-Top,32.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:44:49 2019,air_carbon_dioxide_ppm,T6713-Top,492.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:44:50 2019,air_humidity_percent,SHT25-Top,11.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:44:53 2019,air_temperature_celcius,SHT25-Top,32.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:49:50 2019,air_carbon_dioxide_ppm,T6713-Top,491.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:49:53 2019,air_temperature_celcius,SHT25-Top,32.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:49:57 2019,air_humidity_percent,SHT25-Top,11.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:54:53 2019,air_carbon_dioxide_ppm,T6713-Top,504.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:54:56 2019,air_humidity_percent,SHT25-Top,11.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:55:01 2019,air_temperature_celcius,SHT25-Top,32.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:59:55 2019,air_temperature_celcius,SHT25-Top,31.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:59:57 2019,air_humidity_percent,SHT25-Top,11.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 15:59:59 2019,air_carbon_dioxide_ppm,T6713-Top,508.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:06:37 2019,air_carbon_dioxide_ppm,T6713-Top,489.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:06:38 2019,air_humidity_percent,SHT25-Top,11.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:06:44 2019,air_temperature_celcius,SHT25-Top,30.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:11:40 2019,air_carbon_dioxide_ppm,T6713-Top,457.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:11:41 2019,air_humidity_percent,SHT25-Top,12.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:11:46 2019,air_temperature_celcius,SHT25-Top,29.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:16:42 2019,air_humidity_percent,SHT25-Top,12.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:16:47 2019,air_carbon_dioxide_ppm,T6713-Top,427.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:16:50 2019,air_temperature_celcius,SHT25-Top,28.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:21:42 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:21:45 2019,air_humidity_percent,SHT25-Top,13.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:21:49 2019,air_carbon_dioxide_ppm,T6713-Top,407.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:26:44 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:26:45 2019,air_humidity_percent,SHT25-Top,13.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:26:49 2019,air_carbon_dioxide_ppm,T6713-Top,402.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:31:46 2019,air_carbon_dioxide_ppm,T6713-Top,390.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:31:49 2019,air_humidity_percent,SHT25-Top,13.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:31:51 2019,air_temperature_celcius,SHT25-Top,27.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:36:42 2019,air_temperature_celcius,SHT25-Top,26.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:36:43 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:36:48 2019,air_carbon_dioxide_ppm,T6713-Top,399.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:41:40 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:41:42 2019,air_carbon_dioxide_ppm,T6713-Top,364.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:41:46 2019,air_temperature_celcius,SHT25-Top,26.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:46:43 2019,air_carbon_dioxide_ppm,T6713-Top,362.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:46:48 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:46:52 2019,air_temperature_celcius,SHT25-Top,26.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:51:41 2019,air_carbon_dioxide_ppm,T6713-Top,371.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:51:44 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:51:45 2019,air_temperature_celcius,SHT25-Top,26.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:56:42 2019,air_carbon_dioxide_ppm,T6713-Top,376.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:56:44 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 16:56:45 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:01:46 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:01:49 2019,air_carbon_dioxide_ppm,T6713-Top,374.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:01:50 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:06:43 2019,air_carbon_dioxide_ppm,T6713-Top,348.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:06:48 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:06:53 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:11:49 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:11:52 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:11:53 2019,air_carbon_dioxide_ppm,T6713-Top,343.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:16:44 2019,air_carbon_dioxide_ppm,T6713-Top,338.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:16:47 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:16:49 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:21:46 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:21:47 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:21:54 2019,air_carbon_dioxide_ppm,T6713-Top,341.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:26:47 2019,air_carbon_dioxide_ppm,T6713-Top,343.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:26:51 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:26:52 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:31:50 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:31:55 2019,air_carbon_dioxide_ppm,T6713-Top,334.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:31:59 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:36:53 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:36:54 2019,air_carbon_dioxide_ppm,T6713-Top,336.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:36:58 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:41:55 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:41:56 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:41:58 2019,air_carbon_dioxide_ppm,T6713-Top,321.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:46:58 2019,air_carbon_dioxide_ppm,T6713-Top,325.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:47:00 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:47:02 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:51:50 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:51:53 2019,air_carbon_dioxide_ppm,T6713-Top,321.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:51:56 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:56:50 2019,air_carbon_dioxide_ppm,T6713-Top,331.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:56:52 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 17:57:00 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:01:50 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:01:57 2019,air_carbon_dioxide_ppm,T6713-Top,344.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:02:02 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:06:51 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:06:53 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:07:06 2019,air_carbon_dioxide_ppm,T6713-Top,367.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:11:53 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:11:56 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:12:02 2019,air_carbon_dioxide_ppm,T6713-Top,319.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:16:55 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:16:56 2019,air_carbon_dioxide_ppm,T6713-Top,327.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:16:58 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:21:53 2019,air_carbon_dioxide_ppm,T6713-Top,317.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:21:54 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:22:03 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:26:55 2019,air_carbon_dioxide_ppm,T6713-Top,328.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:27:00 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:27:02 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:31:57 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:31:59 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:32:06 2019,air_carbon_dioxide_ppm,T6713-Top,339.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:36:55 2019,air_carbon_dioxide_ppm,T6713-Top,334.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:36:57 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:36:59 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:41:58 2019,air_carbon_dioxide_ppm,T6713-Top,352.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:42:02 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:42:05 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:46:57 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:46:59 2019,air_carbon_dioxide_ppm,T6713-Top,319.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:47:04 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:51:55 2019,air_humidity_percent,SHT25-Top,14.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:51:57 2019,air_carbon_dioxide_ppm,T6713-Top,317.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:52:01 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:56:58 2019,air_temperature_celcius,SHT25-Top,25.00
EDU-A3F734CE-f4-5e-ab-59-ac-e3,Tue Mar 12 18:56:59 2019,air_carbon_dioxide_ppm,T6713-Top,319.00
